ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
5478,42,87667.48747208162,0.11760193809294167,1,482,8186,4333,12037
5479,47,41559.6109356021,0.0562928914237939,0,30,0,0,-30
5480,34,27769.246556139416,0.06686261017058374,1,276,5650,1717,7091
5481,22,25537.320926855366,0.05688976142443001,1,321,6863,1526,8068
5482,30,24280.773364436478,0.042322983654476856,1,208,7236,1381,8409
5483,50,80656.40051593851,0.18060439461517827,1,2188,5808,1478,5098
5484,35,28229.399187576862,0.1937630709490572,1,484,7065,1716,8297
5485,50,20565.84062784855,0.3982506757564056,1,246,15600,1391,16745
5486,56,27426.747079228266,0.019313650109444955,1,406,16945,2338,18877
5487,28,44600.02701379364,0.06713882257815502,1,412,7759,1628,8975
5488,65,22443.707460809143,0.009932321476908678,0,12,0,0,-12
5489,27,21531.846437036056,0.33323822653982477,1,263,13007,1930,14674
5490,25,35150.307552283644,0.043331107404499324,1,661,11109,2137,12585
5491,26,20296.70701304655,0.23745002940372686,1,431,5707,1664,6940
5492,74,26382.85199563623,0.01753874520185673,0,41,0,0,-41
5493,31,31406.948410996833,0.09641478718213142,1,405,5716,1489,6800
5494,18,56469.36088801346,0.037819351284648466,1,230,6432,1952,8154
5495,34,32137.597923681515,0.008782908597437777,1,457,12355,3264,15162
5496,25,62489.19778544903,0.053787850354983714,1,544,7144,1884,8484
5497,53,27012.1144856208,0.02980352714213374,1,1271,11683,1444,11856
5498,26,22040.139647526692,0.10573046038692145,1,1108,10172,3029,12093
5499,42,22052.1304175399,0.054314147375968874,0,2,0,0,-2
5500,45,20189.81824656828,0.1089081598874047,1,179,6569,1713,8103
5501,54,41956.61382959616,0.012018265009190805,1,240,6532,2701,8993
5502,38,24712.461607528443,0.030868229932728607,0,94,0,0,-94
5503,36,51462.46436306067,0.2076148800070961,0,3,0,0,-3
5504,48,36938.46629251886,0.1345290941506712,0,32,0,0,-32
5505,72,27016.55017053818,0.18772651015152167,1,432,6265,2853,8686
5506,24,23375.880588743625,0.11837447424756033,1,1598,5276,1711,5389
5507,24,22989.780505768285,0.07843045155892471,1,893,12480,1469,13056
5508,39,27672.891058508645,0.19257914662682515,1,211,14081,1691,15561
5509,61,22843.14399990985,0.03499011257882084,0,35,0,0,-35
5510,20,25443.90078447897,0.13491481398790542,1,179,9743,1466,11030
5511,54,41435.78640074229,0.21871204152561577,1,2299,9615,1458,8774
5512,60,29750.39373292149,0.0014550710305179712,1,364,11541,1758,12935
5513,25,41475.9637157169,0.07255018894465906,1,490,7121,1556,8187
5514,72,24497.234631065596,0.05628392343287274,0,214,0,0,-214
5515,25,22778.598854544973,0.048560243328278206,1,75,7746,1350,9021
5516,31,33900.89008627082,0.018658770133084923,1,245,5595,1917,7267
5517,21,27129.046303155486,0.057774207224897595,1,120,6970,1344,8194
5518,41,22252.16939907353,0.04256734669171909,0,83,0,0,-83
5519,66,29758.219520179966,0.503346742607988,1,145,14961,1558,16374
5520,18,21418.595811394513,0.04881519879970201,1,614,15283,1593,16262
5521,20,21083.079853522344,0.08122628975205637,1,193,7300,1513,8620
5522,27,26730.470603207174,0.08072117251443528,1,1688,9539,1650,9501
5523,66,23354.73373080847,0.08292344725530551,0,160,0,0,-160
5524,53,28544.442996365022,0.00887801682693341,1,255,36554,1489,37788
5525,23,20048.104483609575,0.06588642610338659,0,70,0,0,-70
5526,30,25298.59296360474,0.8157438642774596,0,27,0,0,-27
5527,19,21398.6245469434,0.11397822893974158,1,434,6960,1337,7863
5528,20,23292.469552748742,0.0030961389464809036,1,1003,14186,1449,14632
5529,31,35492.53689557287,0.14534189352657936,1,934,6015,2245,7326
5530,18,24950.71051781797,0.14430610589806134,1,138,23530,1813,25205
5531,30,26582.064606735607,0.00027342069287573587,1,189,7082,1688,8581
5532,26,22804.685093502154,0.055540535932396586,0,57,0,0,-57
5533,21,21413.647276113938,0.1493023813177664,1,99,6626,1346,7873
5534,36,27515.47992836214,0.17496524341739522,1,725,9120,2064,10459
5535,46,22941.85743232886,0.21662176609524014,1,95,5649,1514,7068
5536,74,25430.070224865696,0.02958358137410569,0,6,0,0,-6
5537,45,30030.2401209661,0.22867729551939253,1,472,8006,1529,9063
5538,35,28372.08861369722,0.15522366547824018,1,559,6526,2859,8826
5539,21,28430.59866127135,0.039417469344189736,1,254,6709,1385,7840
5540,23,55686.00397254599,0.12766249722070033,1,502,9559,1641,10698
5541,59,24354.11170265843,0.07569760408957575,1,1412,7291,1725,7604
5542,29,32607.61892908359,0.2084108565467256,1,781,5822,1449,6490
5543,19,21133.433357216563,0.03436709199356121,1,1862,23306,1335,22779
5544,22,32862.01022938191,0.0349648020669934,1,447,5509,2098,7160
5545,48,23055.98642613181,0.09962445698666665,1,652,5528,1507,6383
5546,34,22801.5032502986,0.012841167679013575,1,220,6292,1404,7476
5547,35,25210.06053721004,0.21650841622751366,1,46,7558,2469,9981
5548,41,21159.271478860876,0.0022610788774021576,1,572,15512,1906,16846
5549,30,21375.59725178148,0.07485298696785725,1,701,14457,1443,15199
5550,49,20926.711740490657,0.2490669884795418,0,19,0,0,-19
5551,25,20750.046550532694,0.0451077304387,1,503,5962,1634,7093
5552,67,31122.723688742823,0.12726833834380394,1,505,5246,1476,6217
5553,21,20520.440257002665,0.06833697521329515,0,12,0,0,-12
5554,68,32394.3826035899,0.3905143619272421,1,637,13670,2942,15975
5555,40,23370.342399746492,0.004459305262204108,1,879,5613,1550,6284
5556,21,24158.90123652024,0.19756840140104848,0,94,0,0,-94
5557,23,20515.39040178977,0.0967633503143406,1,49,5311,2727,7989
5558,42,34421.7412827827,0.01486271287194691,1,518,6108,1561,7151
5559,34,22968.3462338252,0.03697375322654032,1,247,8369,1525,9647
5560,23,24840.212636790708,0.027989817658686553,1,421,7662,4647,11888
5561,20,60924.11771237519,0.12113165856940199,1,199,8065,1774,9640
5562,20,22919.403661909524,0.1979344462933194,0,19,0,0,-19
5563,31,38416.5618345063,0.06618550301695565,1,343,10685,1564,11906
5564,25,110140.0322970126,0.03526386866446587,0,69,0,0,-69
5565,44,24334.54665864705,0.08709598138021694,1,68,9293,1792,11017
5566,29,21229.267917607685,0.06843710099182834,1,726,5739,1526,6539
5567,40,35609.87485448915,0.16927138491078664,0,9,0,0,-9
5568,56,39874.862906726354,0.12504376124921004,1,30,5557,1757,7284
5569,59,25077.359759652943,0.10977165165892114,1,439,12230,1517,13308
5570,68,21352.094256937577,0.1143063733742191,1,146,5669,1357,6880
5571,33,22639.79260283468,0.09415604568879775,1,655,7794,1589,8728
5572,26,28148.53758587204,0.004121594188912806,1,345,8409,2516,10580
5573,19,38307.287903538054,0.12163071692513565,0,113,0,0,-113
5574,35,22167.058843731797,0.220204443685989,0,17,0,0,-17
5575,57,41071.198488546725,0.1971688767042366,1,629,6037,2089,7497
5576,42,20229.936912301015,0.13165160216458344,0,20,0,0,-20
5577,46,25274.12983275427,0.022534465266706705,1,415,6956,1891,8432
5578,26,26971.6277414901,0.0411345956919944,1,2377,5353,1470,4446
5579,68,28247.83026991192,0.09687777819799859,0,69,0,0,-69
5580,20,28323.680538575703,0.04519445619480686,1,457,9409,2403,11355
5581,43,21793.670876896245,0.021608321139379,1,887,6141,2208,7462
5582,52,56936.12485903548,0.061008072577535814,1,33,8693,1916,10576
5583,20,22934.666028361487,0.03968822940719742,1,102,19398,2372,21668
5584,74,25037.61571988357,0.2504135255694514,1,86,11260,1813,12987
5585,66,20725.116064273487,0.27764455311315955,1,247,5860,2430,8043
5586,32,35484.58437477955,0.11325708253042818,0,115,0,0,-115
5587,23,33129.84367788737,0.30703432816714976,0,33,0,0,-33
5588,43,20775.24542827143,0.03547612057154739,1,224,6822,2100,8698
5589,57,32189.742041876736,0.09802057782135581,1,82,6286,1477,7681
5590,52,35997.35753717263,0.02486780432381357,1,182,6759,2791,9368
5591,27,30235.08222833779,0.027047474429027836,1,72,8432,1437,9797
5592,23,36231.934460846154,0.010718035562420491,1,337,6691,1375,7729
5593,68,20870.580399427712,0.3266564629777658,1,1463,54768,2102,55407
5594,71,32309.3304123352,0.4456359762735085,0,3,0,0,-3
5595,34,24485.511167460747,0.16711743104494703,1,48,5289,1570,6811
5596,22,24195.941645620573,0.020585160192541106,1,590,5455,1589,6454
5597,35,55251.14876548617,0.041059503387284334,1,505,5376,1369,6240
5598,43,23704.76061687877,0.09419376110961691,1,119,5809,1534,7224
5599,62,26335.396736766023,0.06502184822552654,1,768,9591,1690,10513
5600,29,21908.111272700953,0.1315600486644133,1,469,10229,1542,11302
5601,45,22739.02526214129,0.011465077601585588,1,432,24836,1632,26036
5602,49,26064.78000102743,0.18507741427159397,1,173,5679,1980,7486
5603,23,31592.46180684787,0.13097670536543166,1,475,6973,1540,8038
5604,24,20720.78865661056,0.013010656663248762,1,143,5359,1403,6619
5605,33,21860.534697684878,0.3307637662058484,1,121,9240,1523,10642
5606,73,21237.15700873407,0.08177175832455907,1,76,5431,1416,6771
5607,24,20550.921310552345,0.14440750009081735,1,604,5774,1773,6943
5608,19,24897.46753470137,0.011251441290111942,0,1,0,0,-1
5609,51,23394.7229213536,0.1954855783195848,1,741,7191,1955,8405
5610,20,20377.24666985485,0.07432369834244075,1,461,7475,1574,8588
5611,49,24416.289117241966,0.10321254914509198,0,28,0,0,-28
5612,55,42427.90626214969,0.06280435588337915,1,385,5293,2562,7470
5613,19,37904.83561509594,0.011205795840226962,0,29,0,0,-29
5614,52,25692.122444936984,0.07472637169431039,1,246,6823,2014,8591
5615,39,32673.975540145195,0.19842514365046238,1,476,8559,1744,9827
5616,33,29136.469538546007,0.022136478039013977,1,134,5364,3656,8886
5617,51,51567.012920103654,0.005533819342284619,1,161,17924,3679,21442
5618,28,22044.664540294292,0.1786974623049623,1,242,5777,4179,9714
5619,24,21618.675273400037,0.004303359604129888,1,1880,5509,1680,5309
5620,33,20551.416078693608,0.3831146331582399,0,61,0,0,-61
5621,51,20554.181915712903,0.07471125240977276,1,477,6381,2435,8339
5622,51,29316.561957078782,0.010545712654398435,1,495,32528,1764,33797
5623,25,22887.4224515579,0.12711879031444048,1,302,71618,1749,73065
5624,43,92627.4304513299,0.14234791296667965,0,96,0,0,-96
5625,21,21568.79063440146,0.06688517453893593,1,1023,6222,1573,6772
5626,68,21287.080104648878,0.1446914587690893,1,1343,13283,4165,16105
5627,20,21903.886232187328,0.1324266604936474,1,321,7470,1355,8504
5628,31,45971.26217072066,0.22891544479652642,1,237,13202,2239,15204
5629,31,23169.201130803034,0.36984308490776563,0,28,0,0,-28
5630,20,29180.171853965785,0.03672300354633173,1,281,8891,2330,10940
5631,30,21080.760619032706,0.021301348650488418,1,995,11749,1515,12269
5632,29,22663.234151113033,0.019097681935287224,1,67,10183,1431,11547
5633,54,27410.64108134166,0.11160340262184823,1,316,5803,1436,6923
5634,35,297768.0886013818,0.13798644435976368,1,727,14033,3379,16685
5635,33,22840.497981563218,0.0688485523533252,1,621,11427,2000,12806
5636,22,26164.322313462308,0.04317980982074364,1,292,6822,2989,9519
5637,24,22587.849883994215,0.06126719510893451,1,539,5915,1505,6881
5638,29,64319.589972337606,0.12875204715617083,1,178,12536,2030,14388
5639,26,29871.83484263486,0.033358672158544767,1,227,7063,1560,8396
5640,32,21974.229790047208,0.26168237239341663,1,133,5392,1341,6600
5641,61,36012.93470722443,0.0640606362473772,0,19,0,0,-19
5642,23,23803.260000059086,0.08525758243427908,0,1,0,0,-1
5643,48,23029.06148332361,0.053566639136236674,1,942,8935,1403,9396
5644,65,38374.97127104255,0.04573157618199838,1,222,5646,5147,10571
5645,32,20428.228906787273,0.1867327029859246,1,1120,5847,1382,6109
5646,18,26740.421683107,0.28609710715452447,1,345,6025,1806,7486
5647,42,24271.631494543097,0.2577106492885961,1,1140,7961,1410,8231
5648,33,20800.09788083636,0.18500023680130012,1,219,7901,1439,9121
5649,19,37609.702464649585,0.12274750189397021,0,51,0,0,-51
5650,36,29253.242865564345,0.12630224952565094,1,1044,5861,1603,6420
5651,27,21754.343139514396,0.01143641293927654,1,100,8185,1364,9449
5652,41,24768.579587073596,0.25662999450916346,0,10,0,0,-10
5653,25,21306.571879837327,0.17910207505958248,1,256,5860,1446,7050
5654,22,20454.223528883726,0.0373391022193791,0,240,0,0,-240
5655,55,22101.58326381098,0.026829050030922442,1,287,8172,1526,9411
5656,41,30242.7529339045,0.006698858289404041,1,248,5258,1513,6523
5657,30,23919.784787032007,0.1829175747985282,0,21,0,0,-21
5658,36,20086.937764958147,0.2681731145058756,1,102,10273,2039,12210
5659,23,20146.70315263732,0.037078200113680675,1,1471,12028,1574,12131
5660,73,24940.878544975945,0.08959329580385139,1,604,5809,1465,6670
5661,33,20044.876234237476,0.3411871571624008,0,17,0,0,-17
5662,31,28266.12029532747,0.35143333320404435,1,366,7454,1857,8945
5663,28,26344.555148941992,0.07252880334996725,1,622,9859,2114,11351
5664,53,37606.37366604879,0.25969750280365467,1,41,7305,2980,10244
5665,55,20492.64412096527,0.11981627239303909,1,27,7504,4548,12025
5666,28,83106.636778492,0.07989091118488069,0,12,0,0,-12
5667,34,24191.651274022774,0.06692814142257109,1,351,5364,1728,6741
5668,51,22128.23061093776,0.26235297471984503,1,202,5414,1482,6694
5669,50,20793.49532896317,0.08205223936312894,1,18,13287,1389,14658
5670,29,22397.194407944356,0.1479495711100232,1,508,10640,1778,11910
5671,32,81424.81269039652,0.011652858439190124,1,422,7271,1620,8469
5672,28,21300.732215883014,0.10430937190675588,1,725,9074,2527,10876
5673,31,33779.75411626656,0.0034648805654198915,1,773,7049,3187,9463
5674,58,31208.06369537195,0.4779016609394139,1,930,7373,1370,7813
5675,23,34803.377032547425,0.027869815348987408,1,928,7103,1718,7893
5676,20,46833.68244605029,0.024853115644270965,1,353,5925,1684,7256
5677,23,24139.76591162962,0.2587647859946009,1,93,6146,1501,7554
5678,73,24036.67434970503,0.10802806385375939,0,5,0,0,-5
5679,43,20449.203831718773,0.14673993821834883,1,223,13255,1390,14422
5680,51,116054.03768110061,0.005748272359666363,1,1415,6130,1567,6282
5681,28,35122.25092057743,0.09219405416792703,1,339,5903,2128,7692
5682,40,28681.159560498112,0.36871595619696623,1,196,5299,1342,6445
5683,74,21250.752199744606,0.04924730048305988,1,158,6168,1725,7735
5684,44,21528.526985461194,0.027246879505745256,1,191,14377,1353,15539
5685,52,28280.45115230717,0.48286684152883175,1,1148,8347,1792,8991
5686,35,21747.31644895164,0.2931569059694822,0,48,0,0,-48
5687,75,21021.008152168044,0.019135915611412785,1,52,17641,1482,19071
5688,51,44144.54729670568,0.26344357172172544,1,1234,65378,1887,66031
5689,63,79816.64402597642,0.07501449006577508,0,125,0,0,-125
5690,74,25260.400793626326,0.14022646580280657,1,45,11396,2004,13355
5691,21,75062.79137999188,0.025096439658035798,1,1219,6362,1753,6896
5692,23,28439.55779228078,0.10949374621807745,1,433,14635,1536,15738
5693,21,23788.88666031706,0.2280498961914826,0,61,0,0,-61
5694,20,39906.72691824686,0.110625727682732,1,166,10631,1377,11842
5695,35,32419.653670763637,0.17280617416050162,1,368,9649,1670,10951
5696,39,21762.602369626653,0.338329214448619,0,10,0,0,-10
5697,30,20977.298168291327,0.005492659816566131,1,532,7480,8779,15727
5698,25,23617.088202126153,0.13282060813458046,0,3,0,0,-3
5699,29,26797.354455004195,0.028816957020982668,1,523,40320,1646,41443
5700,23,36033.37635954017,0.18808166677272428,1,543,6403,1339,7199
5701,24,20145.17338392642,0.5235175857402765,1,370,6305,2179,8114
5702,54,26060.19220677673,0.005433303487218803,1,1236,9363,1379,9506
5703,19,21100.541804327633,0.06355658657912512,0,87,0,0,-87
5704,21,22503.150083002864,0.3694276359018794,1,1067,5450,1637,6020
5705,22,30193.96106656777,0.013725466984454315,1,187,5342,2000,7155
5706,71,26460.577126832522,0.0491888328814777,1,907,10073,1527,10693
5707,28,27528.70767849264,0.13783440834242475,1,375,6010,1640,7275
5708,19,27049.943214708757,0.1369240392069834,0,22,0,0,-22
5709,21,25853.891397180465,0.07090826371155284,1,558,6825,2198,8465
5710,74,24852.293319213553,0.037499638780604,1,1029,12128,2064,13163
5711,39,45690.22375371139,0.024321047151623667,1,757,18307,2531,20081
5712,53,22379.92378578849,0.08565499477258495,1,1473,22515,1382,22424
5713,69,86211.44703516261,0.04884802455659613,1,263,9556,1348,10641
5714,32,23192.796028059143,0.03819735600826808,1,2684,5853,7488,10657
5715,22,28276.572961618327,0.06791578662402911,1,509,9232,3120,11843
5716,21,45148.12998054923,0.07288481273606442,1,952,5373,2988,7409
5717,45,40456.831653464455,0.024356652784553685,1,807,5591,1516,6300
5718,26,33040.844545212254,0.3206118981512917,1,359,6542,2087,8270
5719,20,20105.175922383816,0.07822560413255092,1,959,11451,1614,12106
5720,32,22578.709406505917,0.037391230333838475,0,82,0,0,-82
5721,29,20241.375822685048,0.23782527940009773,0,129,0,0,-129
5722,20,38671.77634792567,0.14978031508391657,1,288,12495,2911,15118
5723,52,24048.135654288195,0.16480104827895256,1,906,8598,4971,12663
5724,36,34204.54215490186,0.23278312308003932,1,165,17526,2306,19667
5725,48,24599.710491312133,0.06016174717805247,1,506,7095,1996,8585
5726,61,23085.49234476331,0.03189117589420156,1,67,5238,1700,6871
5727,34,56690.95732847115,0.07986954756777927,1,484,6849,1340,7705
5728,28,31105.936211555898,0.13145614572467829,1,154,5341,2015,7202
5729,62,25292.378703064758,0.25755704801612395,1,167,8072,1510,9415
5730,36,21041.294919530523,0.14369302789225333,1,747,11183,1498,11934
5731,65,52293.78662770941,0.049246527164322755,1,222,11722,1612,13112
5732,23,21095.331974053657,0.009790471975518375,1,257,5582,1444,6769
5733,28,20679.659356169388,0.044108892744505544,1,85,11007,2544,13466
5734,31,20736.023266642445,0.18135613392789154,1,1054,6607,1727,7280
5735,65,27762.420771201745,0.2362484423290038,1,316,7353,1721,8758
5736,20,22082.122564136153,0.019797147557269565,0,127,0,0,-127
5737,59,25284.608113759474,0.03126031527697165,0,205,0,0,-205
5738,22,22072.441673857396,0.003354863105010049,0,66,0,0,-66
5739,46,27613.345242832118,0.07785403654803907,1,660,9018,1412,9770
5740,22,43247.750405331404,0.030975681938556245,1,494,7967,1752,9225
5741,58,23122.174814714494,0.2345665987375813,1,905,8049,1430,8574
5742,21,23917.866547416354,0.15448510719191438,0,96,0,0,-96
5743,35,23596.966880036864,0.06814317268072358,1,540,5553,1611,6624
5744,34,21976.157542377987,0.028861751199040196,1,1005,6983,1726,7704
5745,69,28033.228306504596,0.05248922723954567,1,576,9444,1459,10327
5746,39,23310.719966807188,0.016908849904296187,0,112,0,0,-112
5747,21,68619.47285989387,0.11671416231106814,1,962,5679,5511,10228
5748,25,21925.125893666405,0.1884673381147352,1,619,11937,1360,12678
5749,32,46706.3506724023,0.005432858926306914,1,960,6545,1458,7043
5750,25,20417.303208491918,0.03237448600966704,1,781,7312,1470,8001
5751,62,23292.207915021023,0.053252012306210676,1,2549,6835,1369,5655
5752,52,28683.8764239157,0.024268275828358808,0,12,0,0,-12
5753,48,23181.590222503764,0.05846982232427915,1,141,12490,2051,14400
5754,35,20995.451302271325,0.3158248510096273,1,100,8302,2046,10248
