likes,marked_as_ads,date,text
4206,0,1683489466,"Привоз Де Хеа дарит победу «Вест Хэму»! 👌

 У «Ливерпуля» появился шанс на ЛЧ! 👀

#vkfootball"
1653,0,1683487800,"Реакция Рэшфорда на ошибку Де Хеа 😬

#vkfootball"
919,0,1683486204,"⚡️ Компани продлил с «Бернли» контракт до 2028-го! 👇 
 
🇮🇹 «Наполи» могут возглавить Конте, Де Дзерби или Итальяно, если Спаллетти уйдет. Лучано недоволен отношением Де Лаурентиса к нему [Corriere della Sera] 
 
🫡 Бускетс выступит с заявлением о будущем после победы «Барсы» в Ла Лиге. Его решение не будет зависеть от Месси [As] 
 
🏴󠁧󠁢󠁳󠁣󠁴󠁿 «Селтик» стал чемпионом Шотландии 2-й год подряд и в 11-й раз за 12 сезонов 
 
🇮🇹 «Рома» близка к подписанию Ауара как свободного агента. Хавбек заключит контракт до 2028-го [Фабрицио Романо] 
 
🤔 «ПСЖ» считает, что его использовали для повышения цены на Беллингема. Джуд всегда хотел в клуб с большой историей [Фабрицио Романо] 
 
🇪🇸 «Барса» намерена расстаться с Ферраном, хотя он не хочет уходить. Возможна аренда с правом выкупа [Diario Sport] 
 
🇫🇷 «ПСЖ» мечтает назначить Зидана. Недавно были переговоры с Моуринью и Нагельсманном [Téléfoot] 
 
🗣 Эден Азар: «Хочу играть, но знаю, что это сложно. Трудный год, но я провел его в очень большом клубе» 
 
✅ Компани продлил с «Бернли» контракт до 2028-го. Тренер интересовал «Челси» и «Тоттенхэм»"
3158,0,1683484200,"«Арсенал» впервые с сезона 2007/08 набрал 80 очков в Премьер-лиге! 🔝

Достойно! 👏

#vkfootball"
5775,0,1683482140,"«Наполи» продолжает побеждать и после чемпионства! 💪
 
«Фиорентина» перед матчем устроила чемпионский коридор для неаполитанцев! 👏

#vkfootball"
7064,0,1683481298,"«Арсенал» будет до конца сражаться за чемпионство! 🔝

#vkfootball"
4446,0,1683481260,"«Боруссия» Д уничтожила «Вольфсбург у себя дома! 💛
 
Погоня за «Баварией» продолжается! 🏆

#vkfootball"
11845,0,1683481200,"«Лион» оформил сумасшедший камбэк! 😳
 
У Ляказетта и Ваи по покеру! ⚽️⚽️⚽️⚽️ 

#vkfootball"
158,1,1683477600,"Скрытый финал ЛЧ — уже совсем скоро! Гвардиола против Анчелотти, «Реал» против «Манчестер Сити», звезды и роскошный футбол. Встречаемся 9 мая на Кинопоиске — смотрите матч, который нельзя пропустить: https://clck.ru/34LHmv"
1658,0,1683477161,"Винисиус так восстанавливался после финала Кубка Испании 👌

#vkfootball"
2208,0,1683475600,"Лэмпард молча делает свою работу! 😎
 
✅ 2021/22 – спас «Эвертон» от вылета в Чемпионшип 
 
✅ 2022/23 – спас «Челси» от вылета в Чемпионшип

#vkfootball"
4654,0,1683473497,"Хорош! 😎

#vkfootball"
2298,0,1683471603,"Винисиус, Камавинга и Родриго уже собрали полную коллекцию трофеев с «Реалом» 🥳
 
Не показывайте это Кейну 😁

#vkfootball"
2149,0,1683469800,"Еще один рекорд у Мо! 😎

#vkfootball"
4420,0,1683468002,"Руни сделал ставку на банду Пепа 😏

#vkfootball"
2051,0,1683466200,"Что вы знаете о неудачных празднованиях? 😬

#vkfootball"
2557,0,1683464403,"Азар выиграл с «Реалом» ВСЕ возможные трофеи 🏆 
 
В финале Кубка Испании Эден на поле не появился, но чашу получил и собрал полную коллекцию. 
 
🏆🏆 чемпионат Испании 
🏆🏆 Суперкубок Испании 
🏆 Лига Чемпионов 
🏆 Кубок Испании 
🏆 Суперкубок Уефа 
🏆 Клубный ЧМ

#vkfootball"
3489,0,1683462488,"«Юве» врывается на 2 позицию в Серии А 💪

#vkfootball"
2692,0,1683460802,"Карло преуспел на втором заходе в Мадриде 🏆

#vkfootball"
1839,0,1683459000,"Мы можем увидеть воссоединение старой банды 😍

#vkfootball"
940,0,1683457203,"Nike создал искусственное северное сияние в небе Манчестера, чтобы отпраздновать рекорд футболиста Эрлинга Холанда — он побил 26-летнее достижение по количеству голов за один сезон в АПЛ 😎 
 
Это голограмма, выведенная на облака. Плюс дым и лазеры. Поразительно, конечно 😍

#vkfootball"
2103,0,1683455400,"Босс остался доволен 👍

#vkfootball"
